3,1,1,1,1,1,88.6,168.8,64.1,48.8,2548,1,2,130,1,3.47,2.68,9,111,5000,21,27,13495
3,1,1,1,1,1,88.6,168.8,64.1,48.8,2548,1,2,130,1,3.47,2.68,9,111,5000,21,27,16500
1,1,1,1,2,1,94.5,171.2,65.5,52.4,2823,2,6,152,1,2.68,3.47,9,154,5000,19,26,16500
2,1,1,2,3,2,99.8,176.6,66.2,54.3,2337,3,2,109,1,3.19,3.4,10,102,5500,24,30,13950
2,1,1,2,3,3,99.4,176.6,66.4,54.3,2824,3,5,136,1,3.19,3.4,8,115,5500,18,22,17450
2,1,1,1,3,2,99.8,177.3,66.3,53.1,2507,3,5,136,1,3.19,3.4,8.5,110,5500,19,25,15250
1,1,1,2,3,2,105.8,192.7,71.4,55.7,2844,3,5,136,1,3.19,3.4,8.5,110,5500,19,25,17710
1,1,1,2,4,2,105.8,192.7,71.4,55.7,2954,3,5,136,1,3.19,3.4,8.5,110,5500,19,25,18920
1,1,2,2,3,2,105.8,192.7,71.4,55.9,3086,3,5,131,1,3.13,3.4,8.3,140,5500,17,20,23875
0,1,2,1,2,3,99.5,178.2,67.9,52,3053,3,5,131,1,3.13,3.4,7,160,5500,16,22,17859.167
2,1,1,1,3,1,101.2,176.8,64.8,54.3,2395,3,2,108,1,3.5,2.8,8.8,101,5800,23,29,16430
0,1,1,2,3,1,101.2,176.8,64.8,54.3,2395,3,2,108,1,3.5,2.8,8.8,101,5800,23,29,16925
0,1,1,1,3,1,101.2,176.8,64.8,54.3,2710,3,6,164,1,3.31,3.19,9,121,4250,21,28,20970
0,1,1,2,3,1,101.2,176.8,64.8,54.3,2765,3,6,164,1,3.31,3.19,9,121,4250,21,28,21105
1,1,1,2,3,1,103.5,189,66.9,55.7,3055,3,6,164,1,3.31,3.19,9,121,4250,20,25,24565
0,1,1,2,3,1,103.5,189,66.9,55.7,3230,3,6,209,1,3.62,3.39,8,182,5400,16,22,30760
0,1,1,1,3,1,103.5,193.8,67.9,53.7,3380,3,6,209,1,3.62,3.39,8,182,5400,16,22,41315
0,1,1,2,3,1,110,197,70.9,56.3,3505,3,6,209,1,3.62,3.39,8,182,5400,15,20,36880
2,1,1,1,2,2,88.4,141.1,60.3,53.2,1488,4,3,61,2,2.91,3.03,9.5,48,5100,47,53,5151
1,1,1,1,2,2,94.5,155.9,63.6,52,1874,3,2,90,2,3.03,3.11,9.6,70,5400,38,43,6295
0,1,1,2,3,2,94.5,158.8,63.6,52,1909,3,2,90,2,3.03,3.11,9.6,70,5400,38,43,6575
1,1,1,1,2,2,93.7,157.3,63.8,50.8,1876,3,2,90,2,2.97,3.23,9.41,68,5500,37,41,5572
1,1,1,1,2,2,93.7,157.3,63.8,50.8,1876,3,2,90,2,2.97,3.23,9.4,68,5500,31,38,6377
1,1,2,1,2,2,93.7,157.3,63.8,50.8,2128,3,2,98,1,3.03,3.39,7.6,102,5500,24,30,7957
1,1,1,2,2,2,93.7,157.3,63.8,50.6,1967,3,2,90,2,2.97,3.23,9.4,68,5500,31,38,6229
1,1,1,2,3,2,93.7,157.3,63.8,50.6,1989,3,2,90,2,2.97,3.23,9.4,68,5500,31,38,6692
1,1,1,2,3,2,93.7,157.3,63.8,50.6,1989,3,2,90,2,2.97,3.23,9.4,68,5500,31,38,7609
1,1,2,1,3,2,93.7,157.3,63.8,50.6,2191,3,2,98,1,3.03,3.39,7.6,102,5500,24,30,8558
-1,1,1,2,4,2,103.3,174.6,64.6,59.8,2535,3,2,122,2,3.34,3.46,8.5,88,5000,24,30,8921
3,1,2,1,2,2,95.9,173.2,66.3,50.2,2811,3,2,156,3,3.6,3.9,7,145,5000,19,24,12964
2,1,1,1,2,2,86.6,144.6,63.9,50.8,1713,3,2,92,4,2.91,3.41,9.6,58,4800,49,54,6479
2,1,1,1,2,2,86.6,144.6,63.9,50.8,1819,3,2,92,4,2.91,3.41,9.2,76,6000,31,38,6855
1,1,1,1,2,2,93.7,150,64,52.6,1837,3,2,79,4,2.91,3.07,10.1,60,5500,38,42,5399
1,1,1,1,2,2,93.7,150,64,52.6,1940,3,2,92,4,2.91,3.41,9.2,76,6000,30,34,6529
1,1,1,1,2,2,93.7,150,64,52.6,1956,3,2,92,4,2.91,3.41,9.2,76,6000,30,34,7129
0,1,1,2,3,2,96.5,163.4,64,54.5,2010,3,2,92,4,2.91,3.41,9.2,76,6000,30,34,7295
0,1,1,2,4,2,96.5,157.1,63.9,58.3,2024,3,2,92,4,2.92,3.41,9.2,76,6000,30,34,7295
0,1,1,1,2,2,96.5,167.5,65.2,53.3,2236,3,2,110,4,3.15,3.58,9,86,5800,27,33,7895
0,1,1,1,2,2,96.5,167.5,65.2,53.3,2289,3,2,110,4,3.15,3.58,9,86,5800,27,33,9095
0,1,1,2,3,2,96.5,175.4,65.2,54.1,2304,3,2,110,4,3.15,3.58,9,86,5800,27,33,8845
0,1,1,2,3,2,96.5,175.4,62.5,54.1,2372,3,2,110,4,3.15,3.58,9,86,5800,27,33,10295
0,1,1,2,3,2,96.5,175.4,65.2,54.1,2465,3,2,110,1,3.15,3.58,9,101,5800,24,28,12945
1,1,1,1,3,2,96.5,169.1,66,51,2293,3,2,110,2,3.15,3.58,9.1,100,5500,25,31,10345
0,1,1,2,3,1,94.3,170.7,61.8,53.5,2337,3,2,111,2,3.31,3.23,8.5,78,4800,24,29,6785
1,1,1,1,3,2,94.5,155.9,63.6,52,1874,3,2,90,2,3.03,3.11,9.6,70,5400,38,43,8916.5
0,1,1,2,3,2,94.5,155.9,63.6,52,1909,3,2,90,2,3.03,3.11,9.6,70,5400,38,43,8916.5
2,1,1,1,2,1,96,172.6,65.2,51.4,2734,3,2,119,5,3.43,3.23,9.2,90,5000,24,29,11048
0,1,1,2,3,1,113,199.6,69.6,52.8,4066,1,6,258,1,3.63,4.17,8.1,176,4750,15,19,32250
0,1,1,2,3,1,113,199.6,69.6,52.8,4066,1,6,258,1,3.63,4.17,8.1,176,4750,15,19,35550
0,1,1,1,3,1,102,191.7,70.6,47.8,3950,2,12,326,1,3.54,2.76,11.5,262,5000,13,17,36000
1,1,1,1,2,2,93.1,159.1,64.2,54.1,1890,3,2,91,2,3.03,3.15,9,68,5000,30,31,5195
1,1,1,1,2,2,93.1,159.1,64.2,54.1,1900,3,2,91,2,3.03,3.15,9,68,5000,31,38,6095
1,1,1,1,2,2,93.1,159.1,64.2,54.1,1905,3,2,91,2,3.03,3.15,9,68,5000,31,38,6795
1,1,1,2,3,2,93.1,166.8,64.2,54.1,1945,3,2,91,2,3.03,3.15,9,68,5000,31,38,6695
1,1,1,2,3,2,93.1,166.8,64.2,54.1,1950,3,2,91,2,3.08,3.15,9,68,5000,31,38,7395
3,1,1,1,2,1,95.3,169,65.7,49.6,2380,5,1,70,6,3.33,3.255,9.4,101,6000,17,23,10945
3,1,1,1,2,1,95.3,169,65.7,49.6,2380,5,1,70,6,3.33,3.255,9.4,101,6000,17,23,11845
3,1,1,1,2,1,95.3,169,65.7,49.6,2385,5,1,70,6,3.33,3.255,9.4,101,6000,17,23,13645
3,1,1,1,2,1,95.3,169,65.7,49.6,2500,5,1,80,1,3.33,3.255,9.4,135,6000,16,23,15645
1,1,1,1,2,2,98.8,177.8,66.5,53.7,2385,3,2,122,2,3.39,3.39,8.6,84,4800,26,32,8845
0,1,1,2,3,2,98.8,177.8,66.5,55.5,2410,3,2,122,2,3.39,3.39,8.6,84,4800,26,32,8495
1,1,1,1,2,2,98.8,177.8,66.5,53.7,2385,3,2,122,2,3.39,3.39,8.6,84,4800,26,32,10595
0,1,1,2,3,2,98.8,177.8,66.5,55.5,2410,3,2,122,2,3.39,3.39,8.6,84,4800,26,32,10245
0,2,1,2,3,2,98.8,177.8,66.5,55.5,2443,3,2,122,7,3.39,3.39,22.7,64,4650,36,42,10795
0,1,1,2,2,2,98.8,177.8,66.5,55.5,2425,3,2,122,2,3.39,3.39,8.6,84,4800,26,32,11245
0,1,1,2,3,1,104.9,175,66.1,54.4,2670,3,2,140,1,3.76,3.16,8,120,5000,19,27,18280
0,2,1,2,3,1,104.9,175,66.1,54.4,2700,3,2,134,7,3.43,3.64,22,72,4200,31,39,18344
-1,2,2,2,3,1,110,190.9,70.3,56.5,3515,3,5,183,7,3.58,3.64,21.5,123,4350,22,25,25552
-1,2,2,2,4,1,110,190.9,70.3,58.7,3750,3,5,183,7,3.58,3.64,21.5,123,4350,22,25,28248
0,2,2,1,5,1,106.7,187.5,70.3,54.9,3495,3,5,183,7,3.58,3.64,21.5,123,4350,22,25,28176
-1,2,2,2,3,1,115.6,202.6,71.7,56.3,3770,3,5,183,7,3.58,3.64,21.5,123,4350,22,25,31600
-1,1,1,2,3,1,115.6,202.6,71.7,56.5,3740,2,8,234,1,3.46,3.1,8.3,155,4750,16,18,34184
3,1,1,1,1,1,96.6,180.3,70.5,50.8,3685,2,8,234,1,3.46,3.1,8.3,155,4750,16,18,35056
0,1,1,2,3,1,120.9,208.1,71.7,56.7,3900,2,8,308,1,3.8,3.35,8,184,4500,14,16,40960
1,1,1,1,5,1,112,199.2,72,55.4,3715,2,8,304,1,3.8,3.35,8,184,4500,14,16,45400
1,1,2,1,2,1,102.7,178.4,68,54.8,2910,3,2,140,1,3.78,3.12,8,175,5000,19,24,16503
2,1,1,1,2,2,93.7,157.3,64.4,50.8,1918,3,2,92,2,2.97,3.23,9.4,68,5500,37,41,5389
2,1,1,1,2,2,93.7,157.3,64.4,50.8,1944,3,2,92,2,2.97,3.23,9.4,68,5500,31,38,6189
2,1,1,1,2,2,93.7,157.3,64.4,50.8,2004,3,2,92,2,2.97,3.23,9.4,68,5500,31,38,6669
1,1,2,1,2,2,93,157.3,63.8,50.8,2145,3,2,98,8,3.03,3.39,7.6,102,5500,24,30,7689
3,1,2,1,2,2,96.3,173,65.4,49.4,2370,3,2,110,8,3.17,3.46,7.5,116,5500,23,30,9959
3,1,1,1,2,2,96.3,173,65.4,49.4,2328,3,2,122,2,3.35,3.46,8.5,88,5000,25,32,8499
3,1,2,1,2,2,95.9,173.2,66.3,50.2,2833,3,2,156,8,3.58,3.86,7,145,5000,19,24,12629
3,1,2,1,2,2,95.9,173.2,66.3,50.2,2921,3,2,156,8,3.59,3.86,7,145,5000,19,24,14869
3,1,2,1,2,2,95.9,173.2,66.3,50.2,2926,3,2,156,8,3.59,3.86,7,145,5000,19,24,14489
1,1,1,2,3,2,96.3,172.4,65.4,51.6,2365,3,2,122,2,3.35,3.46,8.5,88,5000,25,32,6989
1,1,1,2,3,2,96.3,172.4,65.4,51.6,2405,3,2,122,2,3.35,3.46,8.5,88,5000,25,32,8189
1,1,2,2,3,2,96.3,172.4,65.4,51.6,2403,3,2,110,8,3.17,3.46,7.5,116,5500,23,30,9279
-1,1,1,2,3,2,96.3,172.4,65.4,51.6,2403,3,2,110,8,3.17,3.46,7.5,116,5500,23,30,9279
1,1,1,1,3,2,94.5,165.3,63.8,54.5,1889,3,2,97,2,3.15,3.29,9.4,69,5200,31,37,5499
1,2,1,1,3,2,94.5,165.3,63.8,54.5,2017,3,2,103,7,2.99,3.47,21.9,55,4800,45,50,7099
1,1,1,1,3,2,94.5,165.3,63.8,54.5,1918,3,2,97,2,3.15,3.29,9.4,69,5200,31,37,6649
1,1,1,2,3,2,94.5,165.3,63.8,54.5,1938,3,2,97,2,3.15,3.29,9.4,69,5200,31,37,6849
1,1,1,2,4,2,94.5,170.2,63.8,53.5,2024,3,2,97,2,3.15,3.29,9.4,69,5200,31,37,7349
1,1,1,1,3,2,94.5,165.3,63.8,54.5,1951,3,2,97,2,3.15,3.29,9.4,69,5200,31,37,7299
1,1,1,1,2,2,94.5,165.6,63.8,53.3,2028,3,2,97,2,3.15,3.29,9.4,69,5200,31,37,7799
1,1,1,2,3,2,94.5,165.3,63.8,54.5,1971,3,2,97,2,3.15,3.29,9.4,69,5200,31,37,7499
1,1,1,2,4,2,94.5,170.2,63.8,53.5,2037,3,2,97,2,3.15,3.29,9.4,69,5200,31,37,7999
2,1,1,1,5,2,95.1,162.4,63.8,53.3,2008,3,2,97,2,3.15,3.29,9.4,69,5200,31,37,8249
0,1,1,2,2,2,97.2,173.4,65.2,54.7,2324,3,2,120,2,3.33,3.47,8.5,97,5200,27,34,8949
0,1,1,2,3,2,97.2,173.4,65.2,54.7,2302,3,2,120,2,3.33,3.47,8.5,97,5200,27,34,9549
0,1,1,2,3,2,100.4,181.7,66.5,55.1,3095,2,6,181,1,3.43,3.27,9,152,5200,17,22,13499
0,1,1,2,4,2,100.4,184.6,66.5,56.1,3296,2,6,181,1,3.43,3.27,9,152,5200,17,22,14399
0,1,1,2,3,2,100.4,184.6,66.5,55.1,3060,2,6,181,1,3.43,3.27,9,152,5200,19,25,13499
3,1,1,1,2,1,91.3,170.7,67.9,49.7,3071,2,6,181,1,3.43,3.27,9,160,5200,19,25,17199
3,1,2,1,2,1,91.3,170.7,67.9,49.7,3139,2,6,181,1,3.43,3.27,7.8,200,5200,17,23,19699
1,1,1,1,2,1,99.2,178.5,67.9,49.7,3139,2,6,181,1,3.43,3.27,9,160,5200,19,25,18399
0,1,1,2,3,1,107.9,186.7,68.4,56.7,3020,4,2,120,1,3.46,3.19,8.4,97,5000,19,24,11900
0,2,2,2,3,1,107.9,186.7,68.4,56.7,3197,4,2,152,7,3.7,3.52,21,95,4150,28,33,13200
0,1,1,2,4,1,114.2,198.9,68.4,58.7,3230,4,2,120,1,3.46,3.19,8.4,97,5000,19,24,12440
0,2,2,2,4,1,114.2,198.9,68.4,58.7,3430,4,2,152,7,3.7,3.52,21,95,4150,25,25,13860
0,1,1,2,3,1,107.9,186.7,68.4,56.7,3075,4,2,120,1,3.46,2.19,8.4,95,5000,19,24,15580
0,2,2,2,3,1,107.9,186.7,68.4,56.7,3252,4,2,152,7,3.7,3.52,21,95,4150,28,33,16900
0,1,1,2,4,1,114.2,198.9,68.4,56.7,3285,4,2,120,1,3.46,2.19,8.4,95,5000,19,24,16695
0,2,2,2,4,1,114.2,198.9,68.4,58.7,3485,4,2,152,7,3.7,3.52,21,95,4150,25,25,17075
0,1,1,2,3,1,107.9,186.7,68.4,56.7,3075,4,2,120,1,3.46,3.19,8.4,97,5000,19,24,16630
0,2,2,2,3,1,107.9,186.7,68.4,56.7,3252,4,2,152,7,3.7,3.52,21,95,4150,28,33,17950
0,1,2,2,3,1,108,186.7,68.3,56,3130,4,2,134,1,3.61,3.21,7,142,5600,18,24,18150
1,1,1,1,2,2,93.7,157.3,63.8,50.8,1918,3,2,90,2,2.97,3.23,9.4,68,5500,37,41,5572
1,1,2,1,2,2,93.7,157.3,63.8,50.8,2128,3,2,98,8,3.03,3.39,7.6,102,5500,24,30,7957
1,1,1,2,2,2,93.7,157.3,63.8,50.6,1967,3,2,90,2,2.97,3.23,9.4,68,5500,31,38,6229
1,1,1,2,3,2,93.7,167.3,63.8,50.8,1989,3,2,90,2,2.97,3.23,9.4,68,5500,31,38,6692
1,1,1,2,3,2,93.7,167.3,63.8,50.8,2191,3,2,98,2,2.97,3.23,9.4,68,5500,31,38,7609
-1,1,1,2,4,2,103.3,174.6,64.6,59.8,2535,3,2,122,2,3.35,3.46,8.5,88,5000,24,30,8921
3,1,2,1,2,1,95.9,173.2,66.3,50.2,2818,3,2,156,8,3.59,3.86,7,145,5000,19,24,12764
3,1,1,1,2,1,94.5,168.9,68.3,50.2,2778,3,2,151,1,3.94,3.11,9.5,143,5500,19,27,22018
3,1,1,1,5,1,89.5,168.9,65,51.6,2756,6,6,194,1,3.74,2.9,9.5,207,5900,17,25,32528
3,1,1,1,5,1,89.5,168.9,65,51.6,2756,6,6,194,1,3.74,2.9,9.5,207,5900,17,25,34028
3,1,1,1,1,1,89.5,168.9,65,51.6,2800,6,6,194,1,3.74,2.9,9.5,207,5900,17,25,37028
1,1,1,1,2,1,98.4,175.7,72.3,50.5,3366,7,8,203,1,3.94,3.11,10,288,5750,17,28,31400.5
0,1,1,2,4,2,96.1,181.5,66.5,55.2,2579,3,2,132,1,3.46,3.9,8.7,90,5100,23,31,9295
2,1,1,1,2,2,96.1,176.8,66.6,50.5,2460,3,2,132,1,3.46,3.9,8.7,90,5100,23,31,9895
3,1,1,1,2,2,99.1,186.6,66.5,56.1,2658,3,2,121,1,3.54,3.07,9.31,110,5250,21,28,11850
2,1,1,2,3,2,99.1,186.6,66.5,56.1,2695,3,2,121,1,3.54,3.07,9.3,110,5250,21,28,12170
3,1,1,1,2,2,99.1,186.6,66.5,56.1,2707,3,2,121,1,2.54,2.07,9.3,110,5250,21,28,15040
2,1,1,2,3,2,99.1,186.6,66.5,56.1,2758,3,2,121,1,3.54,3.07,9.3,110,5250,21,28,15510
3,1,2,1,2,2,99.1,186.6,66.5,56.1,2808,1,2,121,1,3.54,3.07,9,160,5500,19,26,18150
2,1,2,2,3,2,99.1,186.6,66.5,56.1,2847,1,2,121,1,3.54,3.07,9,160,5500,19,26,18620
2,1,1,1,2,2,93.7,156.9,63.4,53.7,2050,6,2,97,2,3.62,2.36,9,69,4900,31,36,5118
2,1,1,1,2,2,93.7,157.9,63.6,53.7,2120,6,2,108,2,3.62,2.64,8.7,73,4400,26,31,7053
2,1,1,1,2,3,93.3,157.3,63.8,55.7,2240,6,2,108,2,3.62,2.64,8.7,73,4400,26,31,7603
0,1,1,2,3,2,97.2,172,65.4,52.5,2145,6,2,108,2,3.62,2.64,9.5,82,4800,32,37,7126
0,1,1,2,3,2,97.2,172,65.4,52.5,2190,6,2,108,2,3.62,2.64,9.5,82,4400,28,33,7775
0,1,1,2,3,2,97.2,172,65.4,52.5,2340,6,2,108,1,3.62,2.64,9,94,5200,26,32,9960
0,1,1,2,3,3,97,172,65.4,54.3,2385,6,2,108,2,3.62,2.64,9,82,4800,24,25,9233
0,1,2,2,3,3,97,172,65.4,54.3,2510,6,2,108,1,3.62,2.64,7.7,111,4800,24,29,11259
0,1,1,2,4,2,97,173.5,65.4,53,2290,6,2,108,2,3.62,2.64,9,82,4800,28,32,7463
0,1,1,2,4,2,97,173.5,65.4,53,2455,6,2,108,1,3.62,2.64,9,94,5200,25,31,10198
0,1,1,2,4,3,96.9,173.6,65.4,54.9,2420,6,2,108,2,3.62,2.64,9,82,4800,23,29,8013
0,1,2,2,4,3,96.9,173.6,65.4,54.9,2650,6,2,108,1,3.62,2.64,7.7,111,4800,23,23,11694
1,1,1,1,2,2,95.7,158.7,63.6,54.5,1985,3,2,92,2,3.05,3.03,9,62,4800,35,39,5348
1,1,1,1,2,2,95.7,158.7,63.6,54.5,2040,3,2,92,2,3.05,3.03,9,62,4800,31,38,6338
1,1,1,2,2,2,95.7,158.7,63.6,54.5,2015,3,2,92,2,3.05,3.03,9,62,4800,31,38,6488
0,1,1,2,4,2,95.7,169.7,63.6,59.1,2280,3,2,92,2,3.05,3.03,9,62,4800,31,37,6918
0,1,1,2,4,3,95.7,169.7,63.6,59.1,2290,3,2,92,2,3.05,3.03,9,62,4800,27,32,7898
0,1,1,2,4,3,95.7,169.7,63.6,59.1,3110,3,2,92,2,3.05,3.03,9,62,4800,27,32,8778
0,1,1,2,3,2,95.7,166.3,64.4,53,2081,3,2,98,2,3.19,3.03,9,70,4800,30,37,6938
0,1,1,2,2,2,95.7,166.3,64.4,52.8,2109,3,2,98,2,3.19,3.03,9,70,4800,30,37,7198
0,2,1,2,3,2,95.7,166.3,64.4,53,2275,3,2,110,7,3.27,3.35,22.5,56,4500,34,36,7898
0,2,1,2,2,2,95.7,166.3,64.4,52.8,2275,3,2,110,7,3.27,3.35,22.5,56,4500,38,47,7788
0,1,1,2,3,2,95.7,166.3,64.4,53,2094,3,2,98,2,3.19,3.03,9,70,4800,38,47,7738
0,1,1,2,2,2,95.7,166.3,64.4,52.8,2122,3,2,98,2,3.19,3.03,9,70,4800,28,34,8358
0,1,1,2,3,2,95.7,166.3,64.4,52.8,2140,3,2,98,2,3.19,3.03,9,70,4800,28,34,9258
1,1,1,1,3,1,94.5,168.7,64,52.6,2169,3,2,98,2,3.19,3.03,9,70,4800,29,34,8058
1,1,1,1,2,1,94.5,168.7,64,52.6,2204,3,2,98,2,3.19,3.03,9,70,4800,29,34,8238
1,1,1,1,3,1,94.5,168.7,64,52.6,2265,1,2,98,1,3.24,3.08,9.4,112,6600,26,29,9298
1,1,1,1,2,1,94.5,168.7,64,52.6,2300,1,2,98,1,3.24,3.08,9.4,112,6600,26,29,9538
2,1,1,1,5,1,98.4,176.2,65.6,52,2540,3,2,146,1,3.62,3.5,9.3,116,4800,24,30,8449
2,1,1,1,5,1,98.4,176.2,65.6,52,2536,3,2,146,1,3.62,3.5,9.3,116,4800,24,30,9639
2,1,1,1,2,1,98.4,176.2,65.6,52,2551,3,2,146,1,3.62,3.5,9.3,116,4800,24,30,9989
2,1,1,1,5,1,98.4,176.2,65.6,52,2679,3,2,146,1,3.62,3.5,9.3,116,4800,24,30,11199
2,1,1,1,2,1,98.4,176.2,65.6,52,2714,3,2,146,1,3.62,3.5,9.3,116,4800,24,30,11549
2,1,1,1,1,1,98.4,176.2,65.6,53,2975,3,2,146,1,3.62,3.5,9.3,116,4800,24,30,17669
-1,1,1,2,3,2,102.4,175.6,66.5,54.9,2326,3,2,122,1,3.31,3.54,8.7,92,4200,29,34,8948
-1,2,2,2,3,2,102.4,175.6,66.5,54.9,2480,3,2,110,7,3.27,3.35,22.5,73,4500,30,33,10698
-1,1,1,2,2,2,102.4,175.6,66.5,53.9,2414,3,2,122,1,3.31,3.54,8.7,92,4200,27,32,9988
-1,1,1,2,3,2,102.4,175.6,66.5,54.9,2414,3,2,122,1,3.31,3.54,8.7,92,4200,27,32,10898
-1,1,1,2,2,2,102.4,175.6,66.5,53.9,2458,3,2,122,1,3.31,3.54,8.7,92,4200,27,32,11248
3,1,1,1,2,1,102.9,183.5,67.7,52,2976,1,6,171,1,3.27,3.35,9.3,161,5200,20,24,16558
3,1,1,1,2,1,102.9,183.5,67.7,52,3016,1,6,171,1,3.27,3.35,9.3,161,5200,19,24,15998
-1,1,1,2,3,1,104.5,187.8,66.5,54.1,3131,1,6,171,1,3.27,3.35,9.2,156,5200,20,24,15690
-1,1,1,2,4,1,104.5,187.8,66.5,54.1,3151,1,6,161,1,3.27,3.35,9.2,156,5200,19,24,15750
2,2,1,1,3,2,97.3,171.7,65.5,55.7,2261,3,2,97,7,3.01,3.4,23,52,4800,37,46,7775
2,1,1,1,3,2,97.3,171.7,65.5,55.7,2209,3,2,109,1,3.19,3.4,9,85,5250,27,34,7975
2,2,1,2,3,2,97.3,171.7,65.5,55.7,2264,3,2,97,7,3.01,3.4,23,52,4800,37,46,7995
2,1,1,2,3,2,97.3,171.7,65.5,55.7,2212,3,2,109,1,3.19,3.4,9,85,5250,27,34,8195
2,1,1,2,3,2,97.3,171.7,65.5,55.7,2275,3,2,109,1,3.19,3.4,9,85,5250,27,34,8495
2,2,2,2,3,2,97.3,171.7,65.5,55.7,2319,3,2,97,7,3.01,3.4,23,68,4500,37,42,9495
2,1,1,2,3,2,97.3,171.7,65.5,55.7,2300,3,2,109,1,3.19,3.4,10,100,5500,26,32,9995
3,1,1,1,1,2,94.5,159.3,64.2,55.6,2254,3,2,109,1,3.19,3.4,8.5,90,5500,24,29,11595
3,1,1,1,2,2,94.5,165.7,64,51.4,2221,3,2,109,1,3.19,3.4,8.5,90,5500,24,29,9980
0,1,1,2,3,2,100.4,180.2,66.9,55.1,2661,3,5,136,1,3.19,3.4,8.5,110,5500,19,24,13295
0,2,2,2,3,2,100.4,180.2,66.9,55.1,2579,3,2,97,7,3.01,3.4,23,68,4500,33,38,13845
0,1,1,2,4,2,100.4,183.1,66.9,55.1,2563,3,2,109,1,3.19,3.4,9,88,5500,25,31,12290
-2,1,1,2,3,1,104.3,188.8,67.2,56.2,2912,3,2,141,1,3.78,3.15,9.5,114,5400,23,28,12940
-1,1,1,2,4,1,104.3,188.8,67.2,57.5,3034,3,2,141,1,3.78,3.15,9.5,114,5400,23,28,13415
-2,1,1,2,3,1,104.3,188.8,67.2,56.2,2935,3,2,141,1,3.78,3.15,9.5,114,5400,24,28,15985
-1,1,1,2,4,1,104.3,188.8,67.2,57.5,3042,3,2,141,1,3.78,3.15,9.5,114,5400,24,28,16515
-2,1,2,2,3,1,104.3,188.8,67.2,56.2,3045,3,2,130,1,3.62,3.15,7.5,162,5100,17,22,18420
-1,1,2,2,4,1,104.3,188.8,67.2,57.5,3157,3,2,130,1,3.62,3.15,7.5,162,5100,17,22,18950
-1,1,1,2,3,1,109.1,188.8,68.9,55.5,2952,3,2,141,1,3.78,3.15,9.5,114,5400,23,28,16845
-1,1,2,2,3,1,109.1,188.8,68.8,55.5,3049,3,2,141,1,3.78,3.15,8.7,160,5300,19,25,19045
-1,1,1,2,3,1,109.1,188.8,68.9,55.5,3012,2,6,173,1,3.58,2.87,8.8,134,5500,18,23,21485
-1,2,2,2,3,1,109.1,188.8,68.9,55.5,3217,3,6,145,7,3.01,3.4,23,106,4800,26,27,22470
-1,1,2,2,3,1,109.1,188.8,68.9,55.5,3062,3,2,141,1,3.78,3.15,9.5,114,5400,19,25,22625